event	time	node	configname	*.prio	acceleration	controllerAcceleration	distance	nodeId	posx	posy	relativeSpeed	speed
101821	19.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
102367	19.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
102913	19.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
103467	20.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
104013	20.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
104559	20.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
105105	20.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
105651	20.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
106197	20.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
106743	20.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
107289	20.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
107835	20.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
108381	20.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
108935	21.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
109481	21.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
110027	21.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
110573	21.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
111119	21.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
111665	21.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
112211	21.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
112757	21.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
113303	21.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
113849	21.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
114403	22.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
114949	22.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
115495	22.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
116041	22.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
116587	22.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
117133	22.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
117679	22.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
118225	22.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
118771	22.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
119317	22.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
119871	23.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
120417	23.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
120963	23.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
121509	23.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
122055	23.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
122601	23.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
123147	23.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
123693	23.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
124239	23.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
124785	23.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
125339	24.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
125885	24.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
126431	24.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
126977	24.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
127523	24.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
128069	24.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
128615	24.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
129161	24.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
129707	24.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
130253	24.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
130807	25.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
131353	25.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
131899	25.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
132445	25.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
132991	25.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
133537	25.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
134083	25.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
134629	25.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
135175	25.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
135721	25.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
136275	26.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
136821	26.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
137367	26.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
137913	26.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
138459	26.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
139005	26.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
139551	26.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
140097	26.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
140643	26.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
141189	26.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
141743	27.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
142289	27.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
142835	27.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
143381	27.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
143927	27.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
144473	27.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
145019	27.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
145565	27.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
146111	27.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
146657	27.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
147211	28.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
147757	28.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
148303	28.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
148849	28.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
149395	28.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
149941	28.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
150487	28.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
151033	28.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
151579	28.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
152125	28.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
152679	29.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
153225	29.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
153771	29.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
154317	29.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
154863	29.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
155409	29.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
155955	29.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
156501	29.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
157047	29.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
157593	29.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
158147	30.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
158693	30.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
159239	30.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
159785	30.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
160331	30.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
160877	30.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
161423	30.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
161969	30.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
162515	30.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
163061	30.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
163615	31.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
164161	31.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
164707	31.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
165253	31.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
165799	31.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
166345	31.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
166891	31.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
167437	31.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
167983	31.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
168529	31.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
169083	32.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
169629	32.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
170175	32.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
170721	32.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
171267	32.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
171813	32.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
172359	32.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
172905	32.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
173451	32.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
173997	32.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
174551	33.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
175097	33.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
175643	33.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
176189	33.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
176735	33.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
177281	33.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
177827	33.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
178373	33.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
178919	33.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
179465	33.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
180019	34.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
180565	34.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
181111	34.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
181657	34.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
182203	34.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
182749	34.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
183295	34.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
183841	34.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
184387	34.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
184933	34.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
185487	35.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
186033	35.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
186579	35.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
187125	35.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
187671	35.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
188217	35.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
188763	35.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
189309	35.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
189855	35.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
190401	35.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
190955	36.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
191501	36.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
192047	36.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
192593	36.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
193139	36.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
193685	36.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
194231	36.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
194777	36.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
195323	36.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
195869	36.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
196423	37.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
196969	37.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
197515	37.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
198061	37.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
198607	37.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
199153	37.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
199699	37.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
200245	37.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
200791	37.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
201337	37.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
201891	38.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
202437	38.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
202983	38.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
203529	38.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
204075	38.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
204621	38.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
205167	38.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
205713	38.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
206259	38.81	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
206805	38.91	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
207359	39.01	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
207905	39.11	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
208451	39.21	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
208997	39.31	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
209543	39.41	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
210089	39.51	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
210635	39.61	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
211181	39.71	Highway.node[7].appl	BrakingNoGui		0.0	0.0	4.98534	7	81.6649	242.45	0.0	0.0
